dataset,experiment,success,latency_ms,detail
HotpotQA,ingestion,False,0.25,
HotpotQA,ingestion,False,0.25,
HotpotQA,ingestion,False,0.25,
HotpotQA,ingestion,False,0.25,
HotpotQA,ingestion,False,0.25,
HotpotQA,ingestion,False,0.25,
HotpotQA,ingestion,False,0.25,
HotpotQA,ingestion,False,0.25,
HotpotQA,ingestion,False,0.25,
HotpotQA,ingestion,False,0.25,
HotpotQA,ingestion,False,0.25,
HotpotQA,ingestion,False,0.25,
HotpotQA,ingestion,False,0.25,
HotpotQA,ingestion,False,0.25,
HotpotQA,ingestion,False,0.26,
HotpotQA,ingestion,False,0.26,
HotpotQA,ingestion,False,0.26,
HotpotQA,ingestion,False,0.26,
HotpotQA,ingestion,False,0.26,
HotpotQA,ingestion,False,0.26,
HotpotQA,ingestion,False,0.26,
HotpotQA,ingestion,False,0.26,
HotpotQA,ingestion,False,0.26,
HotpotQA,ingestion,False,0.26,
HotpotQA,ingestion,False,0.28,
HotpotQA,ingestion,False,0.28,
HotpotQA,ingestion,False,0.28,
HotpotQA,ingestion,False,0.28,
HotpotQA,ingestion,False,0.28,
HotpotQA,ingestion,False,0.28,
HotpotQA,ingestion,False,0.28,
HotpotQA,ingestion,False,0.28,
HotpotQA,ingestion,False,0.28,
HotpotQA,ingestion,False,0.28,
HotpotQA,retrieval,False,2.46,70
HotpotQA,retrieval,False,2.42,81
HotpotQA,retrieval,False,2.35,127
HotpotQA,retrieval,False,2.4,48
HotpotQA,retrieval,False,2.43,78
HotpotQA,retrieval,False,2.43,80
HotpotQA,retrieval,False,2.29,85
HotpotQA,retrieval,False,2.29,215
HotpotQA,retrieval,False,2.32,97
HotpotQA,retrieval,False,2.66,86
HotpotQA,retrieval,False,2.93,98
HotpotQA,retrieval,False,19.64,56
HotpotQA,retrieval,False,2.35,69
HotpotQA,retrieval,False,2.18,77
HotpotQA,retrieval,False,2.36,80
HotpotQA,retrieval,False,2.37,157
HotpotQA,retrieval,False,22.39,122
HotpotQA,retrieval,False,4.98,94
HotpotQA,retrieval,False,2.42,201
HotpotQA,retrieval,False,23.37,157
HotpotQA,retrieval,False,15.54,81
HotpotQA,retrieval,False,2.51,48
HotpotQA,retrieval,False,13.49,108
HotpotQA,retrieval,False,2.43,56
HotpotQA,retrieval,False,12.58,85
HotpotQA,retrieval,False,2.75,102
HotpotQA,retrieval,False,13.38,145
HotpotQA,retrieval,False,3.23,68
HotpotQA,retrieval,False,2.61,69
HotpotQA,retrieval,False,2.66,62
HotpotQA,retrieval,False,21.76,215
HotpotQA,retrieval,False,15.56,53
HotpotQA,retrieval,False,2.48,52
HotpotQA,retrieval,False,2.88,64
HotpotQA,retrieval,False,2.48,51
HotpotQA,retrieval,False,2.44,90
HotpotQA,retrieval,False,20.84,81
HotpotQA,retrieval,False,2.57,76
HotpotQA,retrieval,False,2.51,418
HotpotQA,retrieval,False,2.63,240
HotpotQA,retrieval,False,2.81,134
HotpotQA,retrieval,False,2.61,214
HotpotQA,retrieval,False,3.11,101
HotpotQA,retrieval,False,2.55,99
HotpotQA,retrieval,False,3.47,153
HotpotQA,retrieval,False,2.53,59
HotpotQA,retrieval,False,2.61,94
HotpotQA,retrieval,False,2.89,140
HotpotQA,retrieval,False,2.69,41
HotpotQA,retrieval,False,2.82,61
HotpotQA,retrieval,False,2.91,40
HotpotQA,retrieval,False,2.72,86
HotpotQA,retrieval,False,2.83,161
HotpotQA,retrieval,False,3.48,175
HotpotQA,retrieval,False,3.95,74
HotpotQA,retrieval,False,3.52,186
HotpotQA,retrieval,False,4.2,154
HotpotQA,retrieval,False,4.06,256
HotpotQA,retrieval,False,3.2,173
HotpotQA,retrieval,False,2.71,222
HotpotQA,retrieval,False,2.48,50
HotpotQA,retrieval,False,2.71,143
HotpotQA,retrieval,False,2.69,116
HotpotQA,retrieval,False,2.6,150
HotpotQA,retrieval,False,2.61,65
HotpotQA,retrieval,False,2.71,86
HotpotQA,retrieval,False,2.69,137
HotpotQA,retrieval,False,3.27,69
HotpotQA,retrieval,False,2.73,100
HotpotQA,retrieval,False,2.7,140
HotpotQA,retrieval,False,2.83,273
HotpotQA,retrieval,False,2.59,67
HotpotQA,retrieval,False,18.46,106
HotpotQA,retrieval,False,3.38,97
HotpotQA,retrieval,False,3.2,102
HotpotQA,retrieval,False,3.07,61
HotpotQA,retrieval,False,3.38,162
HotpotQA,retrieval,False,3.78,76
HotpotQA,retrieval,False,3.64,135
HotpotQA,retrieval,False,3.3,106
HotpotQA,retrieval,False,2.89,110
HotpotQA,retrieval,False,2.84,170
HotpotQA,retrieval,False,17.57,58
HotpotQA,retrieval,False,3.41,155
HotpotQA,retrieval,False,3.52,106
HotpotQA,retrieval,False,2.9,79
HotpotQA,retrieval,False,20.89,68
HotpotQA,retrieval,False,2.58,42
HotpotQA,retrieval,False,2.79,51
HotpotQA,retrieval,False,3.09,72
HotpotQA,retrieval,False,2.29,65
HotpotQA,retrieval,False,2.39,72
HotpotQA,retrieval,False,2.35,194
HotpotQA,retrieval,False,14.49,125
HotpotQA,retrieval,False,2.96,109
HotpotQA,retrieval,False,2.88,51
HotpotQA,retrieval,False,2.84,143
HotpotQA,retrieval,False,2.76,94
HotpotQA,retrieval,False,2.5,57
HotpotQA,retrieval,False,2.74,125
HotpotQA,compression,False,2.56,70
HotpotQA,compression,False,2.4,81
HotpotQA,compression,False,2.63,127
HotpotQA,compression,False,2.39,48
HotpotQA,compression,False,2.6,78
HotpotQA,compression,False,3.31,80
HotpotQA,compression,False,2.63,85
HotpotQA,compression,False,3.11,215
HotpotQA,compression,False,2.43,97
HotpotQA,compression,False,2.7,86
HotpotQA,compression,False,2.35,98
HotpotQA,compression,False,2.36,56
HotpotQA,compression,False,2.29,69
HotpotQA,compression,False,2.24,77
HotpotQA,compression,False,2.34,80
HotpotQA,compression,False,2.34,157
HotpotQA,compression,False,2.22,122
HotpotQA,compression,False,2.76,94
HotpotQA,compression,False,3.07,201
HotpotQA,compression,False,2.84,157
HotpotQA,compression,False,2.83,81
HotpotQA,compression,False,2.45,48
HotpotQA,compression,False,2.61,108
HotpotQA,compression,False,2.95,56
HotpotQA,compression,False,2.58,85
HotpotQA,compression,False,2.66,102
HotpotQA,compression,False,2.47,145
HotpotQA,compression,False,2.88,68
HotpotQA,compression,False,2.43,69
HotpotQA,compression,False,2.73,62
HotpotQA,compression,False,2.45,215
HotpotQA,compression,False,2.34,53
HotpotQA,compression,False,2.26,52
HotpotQA,compression,False,2.3,64
HotpotQA,compression,False,2.31,51
HotpotQA,compression,False,2.54,90
HotpotQA,compression,False,2.25,81
HotpotQA,compression,False,2.22,76
HotpotQA,compression,False,2.22,418
HotpotQA,compression,False,2.28,240
HotpotQA,compression,False,2.25,134
HotpotQA,compression,False,19.91,214
HotpotQA,compression,False,2.52,101
HotpotQA,compression,False,2.41,99
HotpotQA,compression,False,2.44,153
HotpotQA,compression,False,2.36,59
HotpotQA,compression,False,2.38,94
HotpotQA,compression,False,2.37,140
HotpotQA,compression,False,2.53,41
HotpotQA,compression,False,2.33,61
HotpotQA,compression,False,2.41,40
HotpotQA,compression,False,25.62,86
HotpotQA,compression,False,16.01,161
HotpotQA,compression,False,15.95,175
HotpotQA,compression,False,3.17,74
HotpotQA,compression,False,27.85,186
HotpotQA,compression,False,16.01,154
HotpotQA,compression,False,2.51,256
HotpotQA,compression,False,12.83,173
HotpotQA,compression,False,2.66,222
HotpotQA,compression,False,2.58,50
HotpotQA,compression,False,2.6,143
HotpotQA,compression,False,2.37,116
HotpotQA,compression,False,2.3,150
HotpotQA,compression,False,18.64,65
HotpotQA,compression,False,2.43,86
HotpotQA,compression,False,13.14,137
HotpotQA,compression,False,2.52,69
HotpotQA,compression,False,2.41,100
HotpotQA,compression,False,2.3,140
HotpotQA,compression,False,2.27,273
HotpotQA,compression,False,2.22,67
HotpotQA,compression,False,19.47,106
HotpotQA,compression,False,14.64,97
HotpotQA,compression,False,2.59,102
HotpotQA,compression,False,13.32,61
HotpotQA,compression,False,3.16,162
HotpotQA,compression,False,2.63,76
HotpotQA,compression,False,2.6,135
HotpotQA,compression,False,2.66,106
HotpotQA,compression,False,3.17,110
HotpotQA,compression,False,3.45,170
HotpotQA,compression,False,3.63,58
HotpotQA,compression,False,3.49,155
HotpotQA,compression,False,3.01,106
HotpotQA,compression,False,3.42,79
HotpotQA,compression,False,3.11,68
HotpotQA,compression,False,3.18,42
HotpotQA,compression,False,2.95,51
HotpotQA,compression,False,2.98,72
HotpotQA,compression,False,16.88,65
HotpotQA,compression,False,2.59,72
HotpotQA,compression,False,2.67,194
HotpotQA,compression,False,2.28,125
HotpotQA,compression,False,23.35,109
HotpotQA,compression,False,2.35,51
HotpotQA,compression,False,2.35,143
HotpotQA,compression,False,2.38,94
HotpotQA,compression,False,2.26,57
HotpotQA,compression,False,2.35,125
