dataset,experiment,success,latency_ms,detail
HotpotQA,ingestion,False,9.36,
HotpotQA,ingestion,False,9.36,
HotpotQA,ingestion,False,9.36,
HotpotQA,ingestion,False,9.36,
HotpotQA,ingestion,False,2.53,
HotpotQA,ingestion,False,2.53,
HotpotQA,ingestion,False,2.53,
HotpotQA,ingestion,False,2.53,
HotpotQA,ingestion,False,2.53,
HotpotQA,ingestion,False,2.53,
HotpotQA,ingestion,False,2.53,
HotpotQA,ingestion,False,2.53,
HotpotQA,ingestion,False,2.53,
HotpotQA,ingestion,False,2.53,
HotpotQA,ingestion,False,1.47,
HotpotQA,ingestion,False,1.47,
HotpotQA,ingestion,False,1.47,
HotpotQA,ingestion,False,1.47,
HotpotQA,ingestion,False,1.47,
HotpotQA,ingestion,False,1.47,
HotpotQA,ingestion,False,1.47,
HotpotQA,ingestion,False,1.47,
HotpotQA,ingestion,False,1.47,
HotpotQA,ingestion,False,1.47,
HotpotQA,ingestion,False,0.37,
HotpotQA,ingestion,False,0.37,
HotpotQA,ingestion,False,0.37,
HotpotQA,ingestion,False,0.37,
HotpotQA,ingestion,False,0.37,
HotpotQA,ingestion,False,0.37,
HotpotQA,ingestion,False,0.37,
HotpotQA,ingestion,False,0.37,
HotpotQA,ingestion,False,0.37,
HotpotQA,ingestion,False,0.37,
HotpotQA,retrieval,False,4.19,70
HotpotQA,retrieval,False,46.52,81
HotpotQA,retrieval,False,7.85,127
HotpotQA,retrieval,False,45.55,48
HotpotQA,retrieval,False,6.24,78
HotpotQA,retrieval,False,13.83,80
HotpotQA,retrieval,False,55.26,85
HotpotQA,retrieval,False,37.26,215
HotpotQA,retrieval,False,4.75,97
HotpotQA,retrieval,False,7.51,86
HotpotQA,retrieval,False,10.52,98
HotpotQA,retrieval,False,17.3,56
HotpotQA,retrieval,False,4.61,69
HotpotQA,retrieval,False,8.49,77
HotpotQA,retrieval,False,3.83,80
HotpotQA,retrieval,False,3.7,157
HotpotQA,retrieval,False,19.05,122
HotpotQA,retrieval,False,5.1,94
HotpotQA,retrieval,False,9.43,201
HotpotQA,retrieval,False,4.33,157
HotpotQA,retrieval,False,4.27,81
HotpotQA,retrieval,False,15.88,48
HotpotQA,retrieval,False,5.51,108
HotpotQA,retrieval,False,4.21,56
HotpotQA,retrieval,False,4.34,85
HotpotQA,retrieval,False,3.96,102
HotpotQA,retrieval,False,4.47,145
HotpotQA,retrieval,False,3.15,68
HotpotQA,retrieval,False,4.04,69
HotpotQA,retrieval,False,4.06,62
HotpotQA,retrieval,False,4.06,215
HotpotQA,retrieval,False,7.1,53
HotpotQA,retrieval,False,4.02,52
HotpotQA,retrieval,False,5.22,64
HotpotQA,retrieval,False,4.17,51
HotpotQA,retrieval,False,4.05,90
HotpotQA,retrieval,False,4.9,81
HotpotQA,retrieval,False,4.76,76
HotpotQA,retrieval,False,4.16,418
HotpotQA,retrieval,False,4.17,240
HotpotQA,retrieval,False,4.06,134
HotpotQA,retrieval,False,3.9,214
HotpotQA,retrieval,False,3.7,101
HotpotQA,retrieval,False,3.76,99
HotpotQA,retrieval,False,7.08,153
HotpotQA,retrieval,False,5.16,59
HotpotQA,retrieval,False,3.27,94
HotpotQA,retrieval,False,3.12,140
HotpotQA,retrieval,False,2.76,41
HotpotQA,retrieval,False,5.29,61
HotpotQA,retrieval,False,2.83,40
HotpotQA,retrieval,False,2.65,86
HotpotQA,retrieval,False,2.58,161
HotpotQA,retrieval,False,3.45,175
HotpotQA,retrieval,False,5.31,74
HotpotQA,retrieval,False,2.73,186
HotpotQA,retrieval,False,3.13,154
HotpotQA,retrieval,False,3.56,256
HotpotQA,retrieval,False,5.21,173
HotpotQA,retrieval,False,3.69,222
HotpotQA,retrieval,False,3.15,50
HotpotQA,retrieval,False,3.76,143
HotpotQA,retrieval,False,5.72,116
HotpotQA,retrieval,False,4.9,150
HotpotQA,retrieval,False,4.72,65
HotpotQA,retrieval,False,3.76,86
HotpotQA,retrieval,False,7.9,137
HotpotQA,retrieval,False,4.91,69
HotpotQA,retrieval,False,5.32,100
HotpotQA,retrieval,False,5.48,140
HotpotQA,retrieval,False,3.75,273
HotpotQA,retrieval,False,4.16,67
HotpotQA,retrieval,False,7.31,106
HotpotQA,retrieval,False,4.84,97
HotpotQA,retrieval,False,3.81,102
HotpotQA,retrieval,False,8.83,61
HotpotQA,retrieval,False,6.05,162
HotpotQA,retrieval,False,7.95,76
HotpotQA,retrieval,False,6.43,135
HotpotQA,retrieval,False,4.25,106
HotpotQA,retrieval,False,5.31,110
HotpotQA,retrieval,False,4.08,170
HotpotQA,retrieval,False,33.1,58
HotpotQA,retrieval,False,4.09,155
HotpotQA,retrieval,False,4.32,106
HotpotQA,retrieval,False,9.03,79
HotpotQA,retrieval,False,3.59,68
HotpotQA,retrieval,False,3.52,42
HotpotQA,retrieval,False,8.21,51
HotpotQA,retrieval,False,3.83,72
HotpotQA,retrieval,False,3.76,65
HotpotQA,retrieval,False,5.92,72
HotpotQA,retrieval,False,4.39,194
HotpotQA,retrieval,False,3.36,125
HotpotQA,retrieval,False,3.59,109
HotpotQA,retrieval,False,6.28,51
HotpotQA,retrieval,False,3.85,143
HotpotQA,retrieval,False,3.51,94
HotpotQA,retrieval,False,3.67,57
HotpotQA,retrieval,False,6.0,125
HotpotQA,compression,False,3.58,70
HotpotQA,compression,False,4.01,81
HotpotQA,compression,False,6.06,127
HotpotQA,compression,False,4.52,48
HotpotQA,compression,False,3.8,78
HotpotQA,compression,False,4.38,80
HotpotQA,compression,False,6.79,85
HotpotQA,compression,False,4.13,215
HotpotQA,compression,False,4.16,97
HotpotQA,compression,False,5.91,86
HotpotQA,compression,False,4.4,98
HotpotQA,compression,False,3.68,56
HotpotQA,compression,False,4.03,69
HotpotQA,compression,False,5.92,77
HotpotQA,compression,False,5.17,80
HotpotQA,compression,False,4.7,157
HotpotQA,compression,False,6.32,122
HotpotQA,compression,False,3.61,94
HotpotQA,compression,False,3.61,201
HotpotQA,compression,False,3.7,157
HotpotQA,compression,False,6.04,81
HotpotQA,compression,False,3.24,48
HotpotQA,compression,False,3.08,108
HotpotQA,compression,False,3.2,56
HotpotQA,compression,False,5.74,85
HotpotQA,compression,False,4.89,102
HotpotQA,compression,False,4.12,145
HotpotQA,compression,False,3.67,68
HotpotQA,compression,False,5.73,69
HotpotQA,compression,False,3.37,62
HotpotQA,compression,False,3.04,215
HotpotQA,compression,False,3.05,53
HotpotQA,compression,False,6.76,52
HotpotQA,compression,False,4.64,64
HotpotQA,compression,False,3.92,51
HotpotQA,compression,False,6.01,90
HotpotQA,compression,False,3.93,81
HotpotQA,compression,False,3.13,76
HotpotQA,compression,False,3.03,418
HotpotQA,compression,False,5.33,240
HotpotQA,compression,False,4.34,134
HotpotQA,compression,False,24.74,214
HotpotQA,compression,False,6.47,101
HotpotQA,compression,False,4.04,99
HotpotQA,compression,False,20.83,153
HotpotQA,compression,False,3.25,59
HotpotQA,compression,False,5.33,94
HotpotQA,compression,False,3.08,140
HotpotQA,compression,False,3.04,41
HotpotQA,compression,False,3.42,61
HotpotQA,compression,False,5.73,40
HotpotQA,compression,False,3.48,86
HotpotQA,compression,False,3.12,161
HotpotQA,compression,False,3.67,175
HotpotQA,compression,False,4.95,74
HotpotQA,compression,False,3.79,186
HotpotQA,compression,False,3.12,154
HotpotQA,compression,False,3.59,256
HotpotQA,compression,False,4.38,173
HotpotQA,compression,False,4.18,222
HotpotQA,compression,False,3.17,50
HotpotQA,compression,False,2.82,143
HotpotQA,compression,False,4.12,116
HotpotQA,compression,False,5.33,150
HotpotQA,compression,False,3.81,65
HotpotQA,compression,False,4.13,86
HotpotQA,compression,False,3.84,137
HotpotQA,compression,False,6.27,69
HotpotQA,compression,False,3.84,100
HotpotQA,compression,False,2.7,140
HotpotQA,compression,False,2.72,273
HotpotQA,compression,False,4.92,67
HotpotQA,compression,False,3.75,106
HotpotQA,compression,False,2.68,97
HotpotQA,compression,False,2.71,102
HotpotQA,compression,False,3.02,61
HotpotQA,compression,False,5.36,162
HotpotQA,compression,False,2.84,76
HotpotQA,compression,False,2.74,135
HotpotQA,compression,False,2.77,106
HotpotQA,compression,False,3.1,110
HotpotQA,compression,False,5.52,170
HotpotQA,compression,False,2.71,58
HotpotQA,compression,False,2.64,155
HotpotQA,compression,False,2.92,106
HotpotQA,compression,False,2.66,79
HotpotQA,compression,False,5.4,68
HotpotQA,compression,False,3.32,42
HotpotQA,compression,False,3.64,51
HotpotQA,compression,False,3.3,72
HotpotQA,compression,False,5.61,65
HotpotQA,compression,False,3.67,72
HotpotQA,compression,False,3.01,194
HotpotQA,compression,False,3.38,125
HotpotQA,compression,False,6.53,109
HotpotQA,compression,False,3.87,51
HotpotQA,compression,False,3.49,143
HotpotQA,compression,False,3.88,94
HotpotQA,compression,False,6.15,57
HotpotQA,compression,False,3.19,125
