dataset,experiment,success,latency_ms,detail
HotpotQA,retrieval,False,4.08,65
HotpotQA,retrieval,False,5.76,86
HotpotQA,retrieval,False,2.91,137
HotpotQA,retrieval,False,2.94,69
HotpotQA,retrieval,False,3.07,100
HotpotQA,retrieval,False,4.97,140
HotpotQA,retrieval,False,2.98,273
HotpotQA,retrieval,False,3.64,67
HotpotQA,retrieval,False,3.08,106
HotpotQA,retrieval,False,3.37,97
HotpotQA,retrieval,False,3.84,102
HotpotQA,retrieval,False,5.16,61
HotpotQA,retrieval,False,3.69,162
HotpotQA,retrieval,False,3.03,76
HotpotQA,retrieval,False,3.14,135
HotpotQA,retrieval,False,3.0,106
HotpotQA,retrieval,False,3.24,110
HotpotQA,retrieval,False,4.08,170
HotpotQA,retrieval,False,6.05,58
HotpotQA,retrieval,False,3.07,155
HotpotQA,retrieval,False,3.24,106
HotpotQA,retrieval,False,3.17,79
HotpotQA,retrieval,False,3.23,68
HotpotQA,retrieval,False,3.39,42
HotpotQA,retrieval,False,2.89,51
HotpotQA,retrieval,False,4.82,72
HotpotQA,retrieval,False,3.5,65
HotpotQA,retrieval,False,3.8,72
HotpotQA,retrieval,False,3.29,194
HotpotQA,retrieval,False,3.35,125
HotpotQA,retrieval,False,3.19,109
HotpotQA,retrieval,False,3.91,51
HotpotQA,retrieval,False,5.33,143
HotpotQA,retrieval,False,3.48,94
HotpotQA,retrieval,False,3.0,57
HotpotQA,retrieval,False,3.32,125
HotpotQA,compression,False,3.2,70
HotpotQA,compression,False,2.96,81
HotpotQA,compression,False,3.48,127
HotpotQA,compression,False,3.13,48
HotpotQA,compression,False,3.23,78
HotpotQA,compression,False,6.53,80
HotpotQA,compression,False,3.13,85
HotpotQA,compression,False,2.91,215
HotpotQA,compression,False,3.18,97
HotpotQA,compression,False,2.83,86
HotpotQA,compression,False,3.39,98
HotpotQA,compression,False,5.52,56
HotpotQA,compression,False,2.87,69
HotpotQA,compression,False,3.11,77
HotpotQA,compression,False,3.88,80
HotpotQA,compression,False,3.4,157
HotpotQA,compression,False,2.87,122
HotpotQA,compression,False,3.23,94
HotpotQA,compression,False,4.8,201
HotpotQA,compression,False,3.43,157
HotpotQA,compression,False,3.7,81
HotpotQA,compression,False,3.03,48
HotpotQA,compression,False,3.27,108
HotpotQA,compression,False,3.72,56
HotpotQA,compression,False,5.34,85
HotpotQA,compression,False,3.34,102
HotpotQA,compression,False,3.24,145
HotpotQA,compression,False,3.66,68
HotpotQA,compression,False,4.12,69
HotpotQA,compression,False,3.5,62
HotpotQA,compression,False,3.3,215
HotpotQA,compression,False,5.51,53
HotpotQA,compression,False,3.75,52
HotpotQA,compression,False,2.89,64
HotpotQA,compression,False,3.25,51
HotpotQA,compression,False,2.88,90
HotpotQA,compression,False,2.88,81
HotpotQA,compression,False,4.84,76
HotpotQA,compression,False,3.16,418
HotpotQA,compression,False,3.38,240
HotpotQA,compression,False,7.18,134
HotpotQA,compression,False,4.1,214
HotpotQA,compression,False,3.01,101
HotpotQA,compression,False,5.04,99
HotpotQA,compression,False,3.35,153
HotpotQA,compression,False,3.75,59
HotpotQA,compression,False,3.23,94
HotpotQA,compression,False,3.35,140
HotpotQA,compression,False,3.1,41
HotpotQA,compression,False,3.54,61
HotpotQA,compression,False,3.57,40
HotpotQA,compression,False,5.57,86
HotpotQA,compression,False,3.15,161
HotpotQA,compression,False,2.81,175
HotpotQA,compression,False,2.96,74
HotpotQA,compression,False,3.1,186
HotpotQA,compression,False,3.3,154
HotpotQA,compression,False,3.01,256
HotpotQA,compression,False,4.8,173
HotpotQA,compression,False,3.74,222
HotpotQA,compression,False,3.64,50
HotpotQA,compression,False,3.49,143
HotpotQA,compression,False,3.68,116
HotpotQA,compression,False,3.63,150
HotpotQA,compression,False,5.26,65
HotpotQA,compression,False,3.74,86
HotpotQA,compression,False,3.28,137
HotpotQA,compression,False,2.84,69
HotpotQA,compression,False,3.71,100
HotpotQA,compression,False,3.55,140
HotpotQA,compression,False,3.74,273
HotpotQA,compression,False,4.47,67
HotpotQA,compression,False,3.46,106
HotpotQA,compression,False,3.23,97
HotpotQA,compression,False,3.1,102
HotpotQA,compression,False,3.18,61
HotpotQA,compression,False,2.98,162
HotpotQA,compression,False,4.83,76
HotpotQA,compression,False,3.24,135
HotpotQA,compression,False,3.31,106
HotpotQA,compression,False,2.73,110
HotpotQA,compression,False,3.05,170
HotpotQA,compression,False,3.24,58
HotpotQA,compression,False,3.34,155
HotpotQA,compression,False,3.06,106
HotpotQA,compression,False,4.84,79
HotpotQA,compression,False,3.26,68
HotpotQA,compression,False,3.79,42
HotpotQA,compression,False,3.58,51
HotpotQA,compression,False,3.39,72
HotpotQA,compression,False,3.33,65
HotpotQA,compression,False,3.06,72
HotpotQA,compression,False,3.83,194
HotpotQA,compression,False,6.73,125
HotpotQA,compression,False,3.73,109
HotpotQA,compression,False,4.03,51
HotpotQA,compression,False,3.2,143
HotpotQA,compression,False,3.69,94
HotpotQA,compression,False,3.5,57
HotpotQA,compression,False,3.41,125
