dataset,experiment,success,latency_ms,detail
HotpotQA,ingestion,False,2.43,
HotpotQA,ingestion,False,2.43,
HotpotQA,ingestion,False,2.43,
HotpotQA,ingestion,False,2.43,
HotpotQA,ingestion,False,0.3,
HotpotQA,ingestion,False,0.3,
HotpotQA,ingestion,False,0.3,
HotpotQA,ingestion,False,0.3,
HotpotQA,ingestion,False,0.3,
HotpotQA,ingestion,False,0.3,
HotpotQA,ingestion,False,0.3,
HotpotQA,ingestion,False,0.3,
HotpotQA,ingestion,False,0.3,
HotpotQA,ingestion,False,0.3,
HotpotQA,ingestion,False,0.31,
HotpotQA,ingestion,False,0.31,
HotpotQA,ingestion,False,0.31,
HotpotQA,ingestion,False,0.31,
HotpotQA,ingestion,False,0.31,
HotpotQA,ingestion,False,0.31,
HotpotQA,ingestion,False,0.31,
HotpotQA,ingestion,False,0.31,
HotpotQA,ingestion,False,0.31,
HotpotQA,ingestion,False,0.31,
HotpotQA,ingestion,False,0.26,
HotpotQA,ingestion,False,0.26,
HotpotQA,ingestion,False,0.26,
HotpotQA,ingestion,False,0.26,
HotpotQA,ingestion,False,0.26,
HotpotQA,ingestion,False,0.26,
HotpotQA,ingestion,False,0.26,
HotpotQA,ingestion,False,0.26,
HotpotQA,ingestion,False,0.26,
HotpotQA,ingestion,False,0.26,
HotpotQA,retrieval,False,2.6,70
HotpotQA,retrieval,False,3.59,81
HotpotQA,retrieval,False,23.44,127
HotpotQA,retrieval,False,3.57,48
HotpotQA,retrieval,False,2.76,78
HotpotQA,retrieval,False,2.82,80
HotpotQA,retrieval,False,2.88,85
HotpotQA,retrieval,False,3.25,215
HotpotQA,retrieval,False,2.83,97
HotpotQA,retrieval,False,3.13,86
HotpotQA,retrieval,False,2.75,98
HotpotQA,retrieval,False,2.67,56
HotpotQA,retrieval,False,2.84,69
HotpotQA,retrieval,False,2.83,77
HotpotQA,retrieval,False,2.73,80
HotpotQA,retrieval,False,3.04,157
HotpotQA,retrieval,False,2.59,122
HotpotQA,retrieval,False,3.0,94
HotpotQA,retrieval,False,2.92,201
HotpotQA,retrieval,False,2.67,157
HotpotQA,retrieval,False,2.62,81
HotpotQA,retrieval,False,3.54,48
HotpotQA,retrieval,False,3.31,108
HotpotQA,retrieval,False,6.42,56
HotpotQA,retrieval,False,20.82,85
HotpotQA,retrieval,False,26.41,102
HotpotQA,retrieval,False,26.75,145
HotpotQA,retrieval,False,2.48,68
HotpotQA,retrieval,False,3.29,69
HotpotQA,retrieval,False,13.06,62
HotpotQA,retrieval,False,26.06,215
HotpotQA,retrieval,False,2.63,53
HotpotQA,retrieval,False,3.1,52
HotpotQA,retrieval,False,3.12,64
HotpotQA,retrieval,False,25.19,51
HotpotQA,retrieval,False,3.46,90
HotpotQA,retrieval,False,2.72,81
HotpotQA,retrieval,False,3.28,76
HotpotQA,retrieval,False,22.08,418
HotpotQA,retrieval,False,2.51,240
HotpotQA,retrieval,False,3.17,134
HotpotQA,retrieval,False,15.12,214
HotpotQA,retrieval,False,2.49,101
HotpotQA,retrieval,False,20.6,99
HotpotQA,retrieval,False,3.16,153
HotpotQA,retrieval,False,2.97,59
HotpotQA,retrieval,False,3.39,94
HotpotQA,retrieval,False,2.91,140
HotpotQA,retrieval,False,14.56,41
HotpotQA,retrieval,False,3.28,61
HotpotQA,retrieval,False,3.2,40
HotpotQA,retrieval,False,25.99,86
HotpotQA,retrieval,False,3.57,161
HotpotQA,retrieval,False,2.6,175
HotpotQA,retrieval,False,2.67,74
HotpotQA,retrieval,False,3.48,186
HotpotQA,retrieval,False,3.14,154
HotpotQA,retrieval,False,23.2,256
HotpotQA,retrieval,False,2.56,173
HotpotQA,retrieval,False,3.72,222
HotpotQA,retrieval,False,2.68,50
HotpotQA,retrieval,False,2.61,143
HotpotQA,retrieval,False,2.72,116
HotpotQA,retrieval,False,3.0,150
HotpotQA,retrieval,False,4.5,65
HotpotQA,retrieval,False,2.92,86
HotpotQA,retrieval,False,17.97,137
HotpotQA,retrieval,False,26.58,69
HotpotQA,retrieval,False,3.41,100
HotpotQA,retrieval,False,21.17,140
HotpotQA,retrieval,False,27.58,273
HotpotQA,retrieval,False,3.06,67
HotpotQA,retrieval,False,2.71,106
HotpotQA,retrieval,False,2.89,97
HotpotQA,retrieval,False,2.71,102
HotpotQA,retrieval,False,4.11,61
HotpotQA,retrieval,False,26.89,162
HotpotQA,retrieval,False,3.12,76
HotpotQA,retrieval,False,2.88,135
HotpotQA,retrieval,False,4.31,106
HotpotQA,retrieval,False,21.37,110
HotpotQA,retrieval,False,3.08,170
HotpotQA,retrieval,False,3.64,58
HotpotQA,retrieval,False,3.08,155
HotpotQA,retrieval,False,2.72,106
HotpotQA,retrieval,False,3.67,79
HotpotQA,retrieval,False,26.89,68
HotpotQA,retrieval,False,2.66,42
HotpotQA,retrieval,False,23.69,51
HotpotQA,retrieval,False,3.53,72
HotpotQA,retrieval,False,17.13,65
HotpotQA,retrieval,False,2.99,72
HotpotQA,retrieval,False,21.37,194
HotpotQA,retrieval,False,26.43,125
HotpotQA,retrieval,False,2.76,109
HotpotQA,retrieval,False,3.26,51
HotpotQA,retrieval,False,2.5,143
HotpotQA,retrieval,False,2.9,94
HotpotQA,retrieval,False,14.31,57
HotpotQA,retrieval,False,27.76,125
HotpotQA,compression,False,2.57,70
HotpotQA,compression,False,2.29,81
HotpotQA,compression,False,21.36,127
HotpotQA,compression,False,15.23,48
HotpotQA,compression,False,2.83,78
HotpotQA,compression,False,13.55,80
HotpotQA,compression,False,3.32,85
HotpotQA,compression,False,3.46,215
HotpotQA,compression,False,2.47,97
HotpotQA,compression,False,3.35,86
HotpotQA,compression,False,3.12,98
HotpotQA,compression,False,2.31,56
HotpotQA,compression,False,2.28,69
HotpotQA,compression,False,2.38,77
HotpotQA,compression,False,2.46,80
HotpotQA,compression,False,3.5,157
HotpotQA,compression,False,2.71,122
HotpotQA,compression,False,2.96,94
HotpotQA,compression,False,2.47,201
HotpotQA,compression,False,2.42,157
HotpotQA,compression,False,2.62,81
HotpotQA,compression,False,2.41,48
HotpotQA,compression,False,17.09,108
HotpotQA,compression,False,16.33,56
HotpotQA,compression,False,3.15,85
HotpotQA,compression,False,27.18,102
HotpotQA,compression,False,15.38,145
HotpotQA,compression,False,3.01,68
HotpotQA,compression,False,2.73,69
HotpotQA,compression,False,2.32,62
HotpotQA,compression,False,2.25,215
HotpotQA,compression,False,2.27,53
HotpotQA,compression,False,2.39,52
HotpotQA,compression,False,15.14,64
HotpotQA,compression,False,2.91,51
HotpotQA,compression,False,2.86,90
HotpotQA,compression,False,2.33,81
HotpotQA,compression,False,2.29,76
HotpotQA,compression,False,2.38,418
HotpotQA,compression,False,2.98,240
HotpotQA,compression,False,2.37,134
HotpotQA,compression,False,2.44,214
HotpotQA,compression,False,3.52,101
HotpotQA,compression,False,2.43,99
HotpotQA,compression,False,2.41,153
HotpotQA,compression,False,2.34,59
HotpotQA,compression,False,2.39,94
HotpotQA,compression,False,27.42,140
HotpotQA,compression,False,2.96,41
HotpotQA,compression,False,27.57,61
HotpotQA,compression,False,16.46,40
HotpotQA,compression,False,2.99,86
HotpotQA,compression,False,2.47,161
HotpotQA,compression,False,2.37,175
HotpotQA,compression,False,2.33,74
HotpotQA,compression,False,2.37,186
HotpotQA,compression,False,2.69,154
HotpotQA,compression,False,2.64,256
HotpotQA,compression,False,2.75,173
HotpotQA,compression,False,2.73,222
HotpotQA,compression,False,23.29,50
HotpotQA,compression,False,15.06,143
HotpotQA,compression,False,15.33,116
HotpotQA,compression,False,18.63,150
HotpotQA,compression,False,2.8,65
HotpotQA,compression,False,2.28,86
HotpotQA,compression,False,2.31,137
HotpotQA,compression,False,2.35,69
HotpotQA,compression,False,18.11,100
HotpotQA,compression,False,2.34,140
HotpotQA,compression,False,13.83,273
HotpotQA,compression,False,2.71,67
HotpotQA,compression,False,2.53,106
HotpotQA,compression,False,2.37,97
HotpotQA,compression,False,23.3,102
HotpotQA,compression,False,2.41,61
HotpotQA,compression,False,13.21,162
HotpotQA,compression,False,2.2,76
HotpotQA,compression,False,13.4,135
HotpotQA,compression,False,2.29,106
HotpotQA,compression,False,13.2,110
HotpotQA,compression,False,2.19,170
HotpotQA,compression,False,13.34,58
HotpotQA,compression,False,2.4,155
HotpotQA,compression,False,2.33,106
HotpotQA,compression,False,2.35,79
HotpotQA,compression,False,2.3,68
HotpotQA,compression,False,2.32,42
HotpotQA,compression,False,20.67,51
HotpotQA,compression,False,15.64,72
HotpotQA,compression,False,2.47,65
HotpotQA,compression,False,13.07,72
HotpotQA,compression,False,14.79,194
HotpotQA,compression,False,17.05,125
HotpotQA,compression,False,3.25,109
HotpotQA,compression,False,2.37,51
HotpotQA,compression,False,2.31,143
HotpotQA,compression,False,2.25,94
HotpotQA,compression,False,2.27,57
HotpotQA,compression,False,2.34,125
